ingredientID,ingredientName
133,english muffin with butter
134,savoury noodle one pan dinner tandaco
135,ham cheese sandwich
136,sweet gefilte fish
137,poached egg
138,tostada with beef cheese
139,tostada with beans cheese
140,pork tamale
141,nachos with cheese
142,pulled pork in barbecue sauce
143,baked potato with cheese sauce
144,baked beans
145,arroz con frijoles
146,taco with beef cheese lettuce
147,burrito with beans cheese beef
148,egg mix
149,falafel
150,taco salad with chili con carne
151,wonton wrappers
152,hushpuppies
153,chicken pot pie
154,general tsos chicken
155,burrito with beans cheese
156,vegetarian fillets
157,biscuit with egg sausage
158,chicken chow mein
159,fruit burrito
160,arroz con leche
161,caramel custard flan
162,gelatin dessert
163,chocolate milk dessert
164,chocolate mousse
165,dulce de leche
166,apple crisp
167,spinach spaghetti cooked
168,corn pasta cooked
169,spaghetti with meat sauce
170,pasta with meatballs in tomato sauce
171,cheese tortellini
172,pasta with sliced franks in tomato sauce
173,lasagna
174,macaroni cheese
175,vegetable lasagna
176,spinach egg noodles cooked
177,cheese lasagna
178,pasta with tomato sauce
179,spinach pasta cooked
180,vegetable chicken soup
181,bean ham soup
182,cream of chicken soup
183,tomato soup canned
184,egg drop soup
185,scotch broth
186,cream of onion soup
187,chicken broth dry
188,vegetable soup with beef broth
189,chili with beans canned
190,beef noodle soup
191,consomme dry
192,chicken mushroom soup
193,beef vegetable soup
194,black bean soup
195,split pea soup with ham bacon
196,cream of mushroom soup
197,green pea soup
198,chicken broth soup
199,chicken mushroom chowder soup
200,chicken dumplings soup
201,chicken vegetable soup
202,turkey vegetable soup
203,wonton soup
204,beef stock
205,mushroom barley soup
206,gazpacho soup
207,beef mushroom soup
208,chicken rice soup
209,pepperpot soup
210,vegetable soup
211,chili beef soup
212,chicken soup
213,bean with frankfurters soup
214,pea soup
215,turkey soup
216,stockpot soup
217,hot sour soup
218,cheese soup
219,cream of potato soup
220,bean with bacon soup
221,fish stock
222,split pea soup with ham
223,beef broth soup
224,lentil soup with ham
225,tomato soup
226,fish broth
227,chili without beans canned
228,minestrone soup
229,clam chowder soup
230,tomato vegetable soup
231,cream of rice coup
232,cream of celery soup
233,chicken gravy
234,tomato rice soup
235,vegetable beef soup
236,tomato beef noodle soup
237,oyster stew soup
238,ramen noodle soup dry
239,chicken noodle soup
240,chicken bouillon dry
241,cream of asparagus soup
242,turkey noodle soup
243,cream of shrimp soup
244,bean with pork soup
245,chicken broth
246,beef broth powder
247,split pea soup
248,escarole soup
249,chicken stock
250,tomato bisque soup
251,shark fin soup
252,onion soup
253,chicken gumbo soup
254,crab soup
255,tripe soup
256,little india little lunch
257,original chicken sandwich chick fil a
258,sausage mcmuffin mcdonalds
259,sausage mcgriddles mcdonalds
260,crispy chicken drumstick kentucky fried chicken
261,chicken crispy drumsticks kentucky fried chicken
262,biscuit kentucky fried chicken
263,english muffin mcdonalds
264,french fries mcdonalds
265,hotdog
266,french fries burger king
267,original taco with beef cheese lettuce taco bell
268,hotdog with chili
269,chicken crispy wings kentucky fried chicken
270,egg white delight mcdonalds
271,french toast sticks burger king
272,mcchicken mcdonalds
273,nachos supreme taco bell
274,crispy chicken wing kentucky fried chicken
275,chicken strips burger king
276,crispy chicken breast kentucky fried chicken
277,sausage biscuit mcdonalds
278,sausage burrito mcdonalds
279,onion rings fried
280,onion rings burger king
281,turkey patty fried
282,hotcakes with syrup mcdonalds
283,crispy chicken thigh kentucky fried chicken
284,corn dog
285,chicken box mcdonalds
286,potato wedges kentucky fried chicken
287,scrambled eggs mcdonalds
288,egg mcmuffin mcdonalds
289,nachos taco bell
290,biscuit large mcdonalds
291,crispy chicken strips kentucky fried chicken
292,hotcakes mcdonalds
293,chicken crispy breast kentucky fried chicken
294,hotcakes sausage mcdonalds
295,chicken mcnuggets mcdonalds
296,chips chipotle
297,biscuit mcdonalds
298,rice bowl with chicken
299,spaghetti with meatballs
300,meat ravioli canned
301,cheese ravioli canned
302,premium crispy chicken ranch blt sandwich mcdonalds
303,steak sandwich
304,cheeseburger burger king
305,cheeseburger mcdonalds
306,double cheeseburger
307,double hamburger
308,premium grilled chicken classic sandwich mcdonalds
309,big n tasty with cheese mcdonalds
310,premium grilled chicken club sandwich mcdonalds
311,quarter pounder mcdonalds
312,premium crispy chicken classic sandwich mcdonalds
313,veggie burger
314,quarter pounder with cheese mcdonalds
315,beef sandwich steak raw
316,cheeseburger
317,premium grilled chicken ranch blt sandwich mcdonalds
318,double whopper with cheese burger king
319,big mac mcdonalds
320,sandwich with cold cuts
321,filet o fish mcdonalds
322,hand breaded chicken tenders carls jr
323,grilled chicken sandwich wendys
324,sandwich with roast beef
325,hamburger burger king
326,big n tasty mcdonalds
327,roast beef sandwich
328,roast beef sandwich with cheese
329,hamburger
330,premium fish sandwich burger king
331,whopper burger king
332,sandwich with tuna salad
333,original chicken sandwich burger king
334,double whopper burger king
335,premium crispy chicken club sandwich mcdonalds
336,hamburger mcdonalds
337,pepperoni pizza dominos
338,sausage pizza
339,pepperoni pizza
340,pepperoni pizza pizza hut
341,cheese pizza pizza hut
342,cheese pizza
343,cheese pizza dominos
344,meat vegetable pizza
345,sucker raw
346,northern pike raw
347,haddock cooked
348,burbot cooked
349,pollock cooked
350,rainbow smelt raw
351,whitefish cooked
352,walleye pike raw
353,carp cooked
354,wolffish cooked
355,snapper cooked
356,roe cooked
357,anchovy raw
358,herring raw
359,cod raw
360,tilapia raw
361,whiting cooked
362,skipjack tuna cooked
363,salmon cooked
364,chum salmon cooked
365,american shad cooked
366,shark cooked
367,trout cooked
368,swordfish raw
369,rainbow trout cooked
370,fish sandwich with cheese
371,jellyfish dried
372,mullet raw
373,halibut cooked
374,lingcod raw
375,orange roughy cooked
376,cisco raw
377,florida pompano cooked
378,snapper raw
379,fish sandwich
380,haddock raw
381,ocean perch raw
382,cuttlefish cooked
383,cod cooked
384,seatrout raw
385,flounder raw
386,spot cooked
387,walleye pike cooked
388,perch raw
389,pumpkin seed sunfish raw
390,salt mackerel
391,mackerel cooked
392,tilapia cooked
393,drum raw
394,atlantic croaker fried
395,pumpkin seed sunfish cooked
396,wolffish raw
397,bluefin tuna cooked
398,scup cooked
399,herring cooked
400,bluefish raw
401,sheepshead cooked
402,bass cooked
403,pout cooked
404,chinook salmon raw
405,rockfish raw
406,tilefish raw
407,scup raw
408,sablefish cooked
409,tuna salad
410,coho salmon cooked
411,roe raw
412,sea bass raw
413,pink salmon cooked
414,sockeye salmon cooked
415,whitefish raw
416,greenland halibut cooked
417,northern pike cooked
418,salmon raw
419,turbot cooked
420,surimi
421,chinook salmon cooked
422,mullet cooked
423,chum salmon raw
424,butterfish raw
425,sea bass cooked
426,greenland halibut raw
427,halibut raw
428,sturgeon cooked
429,fish fillet fried
430,rainbow trout raw
431,pout raw
432,rainbow smelt cooked
433,monkfish raw
434,trout raw
435,shark raw
436,burbot raw
437,dolphinfish cooked
438,crayfish cooked
439,dolphinfish raw
440,perch cooked
441,cusk raw
442,bluefin tuna raw
443,milkfish cooked
444,carp raw
445,sturgeon raw
446,orange roughy raw
447,catfish fried
448,cuttlefish raw
449,bass raw
450,flounder cooked
451,milkfish raw
452,eel raw
453,catfish raw
454,fish sticks
455,coho salmon raw
456,monkfish cooked
457,yellowtail cooked
458,yellowfin tuna cooked
459,ling cooked
460,eel cooked
461,sablefish raw
462,salmon nuggets
463,yellowtail raw
464,butterfish cooked
465,caviar
466,pollock raw
467,catfish cooked
468,whiting raw
469,pink salmon raw
470,yellowfin tuna raw
471,mackerel raw
472,turbot raw
473,cusk cooked
474,atlantic croaker raw
475,sucker cooked
476,spot raw
477,drum cooked
478,crayfish raw
479,tilefish cooked
480,bluefish cooked
481,grouper cooked
482,sheepshead raw
483,herring kippered
484,grouper raw
485,ocean perch cooked
486,ling raw
487,lingcod cooked
488,florida pompano raw
489,rockfish cooked
490,seatrout cooked
491,sockeye salmon raw
492,swordfish cooked
493,american shad raw
494,sardine canned in oil
495,anchovy canned in oil
496,salmon canned
497,sardines in tomato sauce canned
498,sockeye salmon canned
499,tuna canned
500,pink salmon canned
501,cod canned
502,eastern oyster canned
503,chum salmon canned
504,tuna canned in oil
505,wild pink salmon oceans
506,shrimp canned
507,alaska king crab raw
508,scallops fried
509,shrimp cooked
510,clams fried
511,alaska king crab cooked
512,scallops cooked
513,squid fried
514,oyster raw
515,abalone
516,queen crab raw
517,whelk cooked
518,oyster cooked
519,eastern oyster cooked
520,blue mussels cooked
521,octopus raw
522,spiny lobster cooked
523,blue mussels raw
524,queen crab cooked
525,dungeness crab cooked
526,dungeness crab raw
527,shrimp fried
528,shrimp raw
529,blue crab cooked
530,shrimp imitation
531,conch baked
532,squid raw
533,scallop raw
534,lobster raw
535,scallop imitation
536,blue crab raw
537,whelk raw
538,spiny lobster raw
539,clams canned
540,lobster cooked
541,eastern oyster fried
542,clams raw
543,octopus cooked
544,eastern oyster raw
545,oyster fried
546,sturgeon smoked
547,chinook salmon smoked
548,cisco smoked
549,haddock smoked
550,whitefish smoked
551,red salmon sockeye filets smoked
552,eggnog
553,beer light
554,beer budweiser
555,weizenbier erdinger
556,beer light budweiser
557,beer
558,root beer
559,whiskey sour mix
560,whiskey sour
561,tequila sunrise
562,daiquiri
563,pina colada
564,whiskey
565,rum
566,vodka smirnoff
567,coffee liqueur
568,gin
569,dessert wine sweet
570,chenin blanc white wine
571,gamay red wine
572,late harvest white wine
573,gewurztraminer white wine
574,burgundy red wine
575,zinfandel red wine
576,muller thurgau white wine
577,mouvedre red wine
578,table wine
579,wine light
580,white wine
581,petite sirah red wine
582,non alcoholic wine
583,pinot noir red wine
584,pinot gris grigio white wine
585,riesling white wine
586,barbera red wine
587,lemberger red wine
588,merlot red wine
589,sangiovese red wine
590,sauvignon blanc white wine
591,syrah red wine
592,carignane red wine
593,pinot blanc white wine
594,semillon white wine
595,dessert wine dry
596,red wine
597,cabernet sauvignon red wine
598,muscat white wine
599,cooking wine
600,chardonnay white wine
601,claret red wine
602,rice sake
603,fume blanc white wine
604,cabarnet franc red wine
605,chocolate frosting
606,white sugar
607,egg substitute
608,agave syrup
609,splenda sweetener
610,vanilla extract
611,egg yolk dried
612,granulated sugar
613,baking chocolate
614,bakers yeast
615,fondant
616,brown sugar
617,white frosting dry
618,maple sugar
619,fructose sweetener
620,saccharin sweetener
621,egg white raw
622,turbinado sugar
623,vanilla frosting
624,aspartame sweetener
625,egg raw
626,pineapple topping
627,egg white dried
628,egg yolk raw
629,baking soda
630,egg dried
631,strawberry topping
632,bakers yeast dry
633,almond paste
634,cream of tartar
635,popover dry mix
636,egg substitute powder
637,gelatin powder
638,tapioca pearls
639,baking powder
640,egg boiled
641,millet flour
642,triticale flour
643,corn flour white
644,rice flour brown
645,sorghum flour
646,cornmeal whole grain
647,cornmeal white
648,barley flour
649,safflower seed meal
650,sesame flour
651,whole grain wheat flour
652,corn flour yellow
653,corn flour whole grain
654,cottonseed flour low fat
655,sunflower seed flour
656,sesame meal
657,acorn flour
658,rice flour white
659,sesame flour low fat
660,potato flour
661,cornmeal yellow
662,rye flour
663,arrowroot flour
664,chickpea flour
665,wheat flour
666,cornstarch
667,carob flour
668,buckwheat flour
669,pecan pie
670,apple pie
671,vanilla wafer pie crust
672,chocolate pie crust
673,apple strudel
674,chocolate snack cake
675,fruit fried pie
676,pumpkin pie
677,corn cake
678,sponge snack cake
679,danish pastry with nuts
680,chocolate cream pie
681,angel food cake
682,lemon meringue pie
683,danish pastry with cinnamon
684,cinnamon coffeecake
685,cheesecake
686,fruitcake
687,egg custard
688,mince pie
689,yellow cake with chocolate frosting
690,danish pastry with fruit
691,white cake with coconut frosting
692,danish pastry with cheese
693,graham cracker pie crust
694,blueberry pie
695,yellow cake with vanilla frosting
696,pie crust
697,chocolate cake with chocolate frosting
698,cheese coffeecake
699,vanilla cream pie
700,pineapple cake
701,peach pie
702,fruit coffeecake
703,pound cake
704,pound cake bread
705,white cake
706,coffeecake with chocolate frosting
707,popcorn cake
708,banana cream pie
709,baked apple pie mcdonalds
710,sponge cake
711,yellow cake
712,shortcake
713,cherry pie
714,dutch apple pie
715,chocolate cake
716,marshmallow
717,sugar apple
718,toffee
719,vanilla fudge with nuts
720,peanuts chocolate coated
721,caramel with nuts chocolate coated
722,gingerbread
723,rolo nestle
724,vanilla fudge
725,halavah
726,praline
727,fruit juice bar
728,peanut brittle
729,butterscotch
730,chocolate coffee beans
731,nougat with almonds
732,carob
733,peanut butter fudge
734,sugar coated almonds
735,chocolate coated marshmallow
736,raisins chocolate coated
737,chewing gum sugarless
738,chewing gum
739,chocolate syrup
740,chocolate fudge syrup
741,m ms milk chocolate mars
742,milk chocolate with almonds
743,chocolate fudge
744,milk chocolate with rice cereal
745,m ms peanut chocolate mars
746,dark chocolate
747,chocolate semisweet
748,after eight mints nestle
749,milk chocolate
750,white chocolate
751,chocolate
752,twix mars
753,kit kat nestle
754,snickers mars
755,milky way mars
756,clif bar
757,gum drops
758,skittles wild berry mars
759,skittles original mars
760,skittles tropical mars
761,fruit leather
762,taffy
763,eisbonbons mac iver
764,caramels
765,hard candy
766,jellybeans
767,jellies
768,wheat germ toasted
769,crispy brown rice
770,bran flakes asda
771,amaranth cooked
772,triticale
773,barley raw
774,bulgur dry
775,cottonseed kernels roasted
776,rice bran
777,chaptti roti indian bread
778,quinoa cooked
779,dar vida swiss original
780,teff cooked
781,couscous dry
782,weetabix weetabix
783,oat bran cooked
784,buckwheat cooked
785,millet puffed
786,oat bran raw
787,popcorn oil popped
788,kamut cooked
789,wheat bran
790,cheese popcorn
791,raisin bran crunch kelloggs
792,couscous cooked
793,multigrain cheerios general mills
794,bulgur cooked
795,popcorn air popped
796,teff raw
797,spelt cooked
798,millet raw
799,popcorn unpopped
800,whole wheat cooked
801,wheat sprouted
802,whole wheat dry
803,caramel popcorn
804,wheat puffed
805,roggenmischbrot sonnenblumenkerne aldi
806,wheat germ
807,microwave popcorn
808,millet cooked
809,kamut raw
810,wheat durum
811,sorghum
812,white wheat
813,rye
814,spelt raw
815,buckwheat raw
816,honey cereali general mills
817,barley cooked
818,oats
819,amaranth raw
820,semolina
821,quinoa dry
822,wheat shredded
823,cattail
824,peanut granola bar
825,vanilla bluberry bar kind
826,coconut granola bar
827,almond granola bar
828,chocolate chip granola bar
829,fruit granola bar
830,granola bar
831,peanut bar
832,milk cereal bar
833,almond rice bar
834,fruit nut squares
835,rice wheat cereal bar
836,crisped rice bar
837,brown rice raw
838,rice pilaf cooked
839,beef flavored rice raw
840,wild rice cooked
841,wild rice raw
842,congee with pork shrimp and squid plus egg
843,white rice pasta cooked
844,chicken flavored rice raw
845,instant white rice raw
846,rice crisps
847,parboiled white rice raw
848,instant white rice cooked
849,rice pilaf raw
850,rice cracker cake
851,parboiled white rice cooked
852,white rice steamed
853,brown rice cake
854,glutinous white rice raw
855,white rice pasta raw
856,glutinous white rice cooked
857,brown rice cooked
858,beef flavored rice cooked
859,white rice cooked
860,chicken flavored rice cooked
861,white rice raw
862,cheese imitation
863,cheshire cheese
864,monterey cheese
865,edam cheese
866,fontina cheese
867,monterey cheese low fat
868,colby cheese
869,american cheese
870,blue cheese
871,nectarine
872,kiwifruit gold
873,prickly pear raw
874,pineapple
875,rowan
876,muscadine grapes
877,heidelbeeren jutro
878,prunes stewed
879,tangerine
880,prunes
881,lemon peel
882,banana
883,raspberries
884,apricot
885,strawberry guava
886,kiwifruit green
887,figs
888,clementine
889,orange
890,bartlett pear
891,red white currants
892,blueberries
893,mulberries
894,java plum
895,prune puree
896,applesauce
897,blackberries raw
898,plum
899,american grapes
900,peach
901,honeydew melon
902,yellow plantain fried
903,rose hips
904,lemons
905,lime
906,pomegranate
907,gooseberries
908,asian pear
909,abiyuch
910,horned melon kiwano
911,fruit walnut salad mcdonalds
912,grapefruit
913,japanese persimmon
914,wild raspberries
915,pink lady apple
916,maraschino cherries
917,black currants
918,plantain cooked
919,crab apple
920,pom potes materne
921,apple
922,cantaloupe melon
923,prickly pear cooked
924,guava
925,strawberries
926,japanese persimmon dried
927,watermelon
928,elderberries
929,kumquat
930,orange peel
931,pokeberry shoots cooked
932,breadfruit
933,pear
934,sour cherries
935,plantain raw
936,blackberries frozen
937,cherries
938,plantain fried
939,carambola starfruit
940,chayote cooked
941,apple dippers mcdonalds
942,white grapefruit
943,cherimoya
944,melon balls
945,golden delicious apple
946,pokeberry shoots raw
947,cranberries
948,quince
949,chayote raw
950,orange with peel
951,chokecherries
952,mango
953,wild plum
954,jeijoa
955,groundcherries
956,pesca
957,persimmon
958,grapes
959,rambutan canned
960,figs canned
961,prunes canned
962,pineapples canned
963,prune plums canned
964,tangerines canned
965,fruit cocktail canned
966,sour cherries canned
967,mangosteen canned
968,apricot juice
969,strawberries canned
970,peach canned
971,fruit salad canned
972,gooseberries canned
973,grapefruit canned
974,pear canned
975,raspberries canned
976,papaya canned
977,grapes canned
978,apple dried
979,peach dried
980,plantain chips
981,golden raisins
982,raisins seeded
983,zante currants dried
984,pear dried
985,raisins
986,prune plums dried
987,cranberries dried
988,figs dried
989,longans dried
990,banana chips
991,lychee dried
992,apricot dried
993,longan
994,mamey sapote
995,waxgourd cooked
996,jackfruit
997,loquats
998,mammy apple mamey
999,nance
1000,coconut whole coconut
1001,prickly pear
1002,lychee
1003,naranjilla lulo pulp
1004,coconut meat dried
1005,waxgourd raw
1006,surinam cherry pitanga
1007,passion fruit
1008,sapodilla
1009,pummelo
1010,coconut meat
1011,soursop
1012,papaya
1013,acerola cherry
1014,ohelo berries
1015,loganberries
1016,casaba melon
1017,durian
1018,coriander leaves raw
1019,garden cress raw
1020,pasilla peppers dried
1021,parsley dried
1022,ancho pepper dried
1023,coriander seeds
1024,dill weed dried
1025,borage
1026,epazote
1027,chives dried
1028,thyme fresh
1029,butterbur
1030,wasabi root
1031,rosemary dried
1032,ginger root
1033,white pepper
1034,cloves ground
1035,paprika
1036,mace ground
1037,bay leaf
1038,eppaw
1039,tarragon dried
1040,ginger ground
1041,savory ground
1042,black pepper
1043,spearmint fresh
1044,poultry seasoning
1045,nutmeg ground
1046,curry powder
1047,peppermint
1048,salt
1049,coriander leaves dried
1050,sage ground
1051,garlic powder
1052,dill weed fresh
1053,cardamom
1054,saffron
1055,allspice ground
1056,parsley fresh
1057,oregano dried
1058,marjoram dried
1059,chives raw
1060,fireweed leaves
1061,rosemary fresh
1062,garlic
1063,cinnamon ground
1064,chervil dried
1065,cayenne pepper
1066,turmeric ground
1067,mustard
1068,chili powder
1069,thyme dried
1070,spearmint dried
1071,basil dried
1072,dandelion greens cooked
1073,basil fresh
1074,dock
1075,garden cress cooked
1076,onion powder
1077,dandelion greens raw
1078,yokan
1079,fava beans cooked
1080,french beans raw
1081,chickpeas canned
1082,yellow beans cooked
1083,mung beans cooked
1084,white beans canned
1085,pink beans cooked
1086,pink beans raw
1087,navy beans raw
1088,snap beans cooked
1089,black eyed cowpeas raw
1090,edamame cooked
1091,black eyed cowpeas cooked
1092,hyacinth beans cooked
1093,cowpeas canned
1094,pinto beans cooked
1095,winged beans cooked
1096,pinto beans raw
1097,black turtle beans raw
1098,fava beans raw
1099,lima beans canned
1100,hyacinth beans raw
1101,white beans raw
1102,snap beans canned
1103,navy beans canned
1104,mung beans raw
1105,adzuki beans raw
1106,black turtle beans cooked
1107,pink lentils raw
1108,yellow beans raw
1109,white beans cooked
1110,lentils raw
1111,cranberry beans cooked
1112,chickpeas raw
1113,lentils cooked
1114,baked beans canned
1115,cranberry beans canned
1116,black beans cooked
1117,lima beans cooked
1118,mungo beans raw
1119,pigeon peas raw
1120,fava beans canned
1121,yellow snap beans raw
1122,snap beans raw
1123,yellow snap beans canned
1124,pigeon peas cooked
1125,catjang cowpeas raw
1126,navy beans cooked
1127,mothbeans raw
1128,cowpeas cooked
1129,mothbeans cooked
1130,french beans cooked
1131,lima beans raw
1132,winged beans raw
1133,adzuki beans cooked
1134,black beans raw
1135,catjang cowpeas cooked
1136,baby lima beans cooked
1137,cowpeas raw
1138,shellie beans canned
1139,yardlong beans raw
1140,pinto beans canned
1141,chickpeas cooked
1142,cranberry beans raw
1143,mungo beans cooked
1144,tamarinds
1145,yellow snap beans cooked
1146,yardlong beans cooked
1147,bacon beef steak
1148,lamb foreshank raw
1149,bacon
1150,lamb rib cooked
1151,lamb shank raw
1152,scrapple
1153,chicken nuggets
1154,ground lamb cooked
1155,lamb meat cooked
1156,meat extender
1157,lamb leg raw
1158,lamb loin cooked
1159,chicken patty
1160,lamb shank roasted
1161,barbecue loaf
1162,lamb sirloin cooked
1163,poultry salad
1164,ground lamb raw
1165,lamb loin raw
1166,lamb sirloin raw
1167,sausage patty mcdonalds
1168,lamb foreshank cooked
1169,ham salad
1170,lamb rib raw
1171,lamb shoulder raw
1172,lamb meat raw
1173,lamb shoulder cooked
1174,mutton cooked
1175,lamb leg cooked
1176,beef stick
1177,veal sirloin cooked
1178,veal rib cooked
1179,veal meat cooked
1180,beef rib roasted
1181,veal sirloin raw
1182,beef top loin filet grilled
1183,beef under blade steak cooked
1184,mock tender steak raw
1185,ground beef cooked
1186,ground beef raw
1187,beef diced asda
1188,veal rib raw
1189,ground veal raw
1190,t bone steak cooked
1191,veal leg round raw
1192,beef top sirloin steak raw
1193,beef plate steak grilled
1194,ground veal cooked
1195,veal leg round cooked
1196,porterhouse steak raw
1197,veal shank raw
1198,veal breast cooked
1199,corned beef canned
1200,rib eye steak grilled
1201,veal shoulder raw
1202,t bone steak raw
1203,sirloin steak
1204,mock tender steak cooked
1205,beef round steak cooked
1206,chuck blade roast raw
1207,beef shoulder steak raw
1208,beef top blade cooked
1209,corned beef cooked
1210,beef round steak raw
1211,beef shoulder steak grilled
1212,chuck eye steak raw
1213,beef bottom round steak cooked
1214,porterhouse steak cooked
1215,beef under blade steak raw
1216,beef plate steak raw
1217,beef meat canned
1218,beef breakfast strips raw
1219,beef brisket cooked
1220,corned beef raw
1221,beef mince meat asda
1222,pastrami beef fat free
1223,rib eye steak raw
1224,beef tenderloin steak cooked
1225,chuck blade roast cooked
1226,cured beef dried
1227,beef flank steak cooked
1228,chuck eye steak grilled
1229,veal meat raw
1230,veal loin cooked
1231,veal loin raw
1232,veal shoulder cooked
1233,beef tenderloin steak raw
1234,veal shank cooked
1235,beef brisket raw
1236,pastrami beef
1237,beef flank steak raw
1238,beef top sirloin steak cooked
1239,veal breast raw
1240,beef rib raw
1241,beef jerky
1242,beef breakfast strips cooked
1243,pork olive loaf
1244,beef luncheon meat jellied
1245,turkey pastrami
1246,pork salami
1247,canadian style bacon raw
1248,honey loaf
1249,pork beef salami
1250,beef pork bologna
1251,pork beef salami cooked
1252,pork breakfast strips raw
1253,pickle pimiento loaf
1254,luxury loaf
1255,mortadella
1256,pork bologna
1257,turkey salami cooked
1258,pepperoni beef
1259,peppered loaf
1260,luncheon meat beef
1261,lebanon bologna
1262,chicken pork bologna
1263,turkey roll
1264,beef salami cooked
1265,yachtwurst cooked
1266,italian salami
1267,turkey ham
1268,turkey bologna
1269,sliced turkey breast
1270,luncheon meat pork beef
1271,beef bologna
1272,turkey bacon cooked
1273,ground emu cooked
1274,ostrich leg raw
1275,ostrich strip raw
1276,emu fillet cooked
1277,ostrich tenderloin raw
1278,emu drums cooked
1279,green turtle raw
1280,ground bison cooked
1281,goat meat raw
1282,ground emu raw
1283,ground ostrich raw
1284,ostrich tip cooked
1285,caribou cooked
1286,ground ostrich cooked
1287,ostrich leg cooked
1288,ostrich top loin cooked
1289,ostrich strip cooked
1290,ostrich tip raw
1291,ostrich round raw
1292,ground bison raw
1293,ostrich fan raw
1294,ostrich top loin raw
1295,veal brain cooked
1296,veal tongue cooked
1297,beef heart cooked
1298,turkey liver cooked
1299,veal thymus cooked
1300,beef brain cooked
1301,beef pancreas cooked
1302,beef tripe cooked
1303,chicken gizzard cooked
1304,pork pancreas cooked
1305,beef tongue cooked
1306,lamb heart cooked
1307,beef spleen cooked
1308,veal kidneys cooked
1309,chicken heart cooked
1310,lamb tongue cooked
1311,veal heart cooked
1312,chicken liver cooked
1313,lamb pancreas cooked
1314,veal spleen cooked
1315,lamb liver cooked
1316,turkey gizzard cooked
1317,lamp spleen cooked
1318,turkey heart cooked
1319,beef liver cooked
1320,lamb lungs cooked
1321,pork brain cooked
1322,goose liver
1323,pork kidneys cooked
1324,lamb brain cooked
1325,pork heart cooked
1326,lamb kidneys cooked
1327,beef lungs cooked
1328,veal pancreas cooked
1329,pork liver cooked
1330,beef kidneys cooked
1331,turkey giblets cooked
1332,duck liver raw
1333,veal liver cooked
1334,pork lungs cooked
1335,veal lungs cooked
1336,beef thymus cooked
1337,ham
1338,pork meat cooked
1339,bacon roasted
1340,pork top loin roasts raw
1341,pork blade roll raw
1342,pork backribs raw
1343,pork spareribs cooked
1344,pork stomach cooked
1345,honey smoked ham cooked
1346,boston butt steak raw
1347,pork sirloin chops cooked
1348,pork country style ribs raw
1349,ham patties
1350,pork feet cooked
1351,ground pork cooked
1352,pork centre loin chops cooked
1353,pork leg cap steak cooked
1354,pork blade chops raw
